0.000000000000000000e+00,3.034399999999999945e-02,1.628899999999999793e-02,3.531800000000000217e-02
0.000000000000000000e+00,6.584299999999999875e-02,3.571000000000000563e-02,3.858400000000000024e-02
3.248300000000000493e-02,5.175000000000000433e-02,7.730400000000001159e-02,0.000000000000000000e+00
1.844599999999999851e-01,2.374119999999999842e-01,2.267329999999999901e-01,0.000000000000000000e+00
4.481430000000000136e-01,4.760560000000000347e-01,0.000000000000000000e+00,4.250050000000000217e-01
2.460169999999999857e-01,3.339339999999999531e-01,2.846739999999999826e-01,0.000000000000000000e+00
3.316029999999999811e-01,3.463589999999999725e-01,0.000000000000000000e+00,3.107019999999999782e-01
0.000000000000000000e+00,5.841730000000000533e-01,3.383319999999999661e-01,3.602469999999999839e-01
1.698439999999999950e-01,1.163360000000000088e-01,0.000000000000000000e+00,3.024480000000000501e-01
4.662049999999999805e-01,0.000000000000000000e+00,2.391169999999999962e-01,3.596260000000000012e-01
4.081620000000000248e-01,4.388830000000000231e-01,0.000000000000000000e+00,4.934140000000000192e-01
5.173300000000000121e-02,0.000000000000000000e+00,1.589000000000000135e-03,7.523000000000000173e-03
0.000000000000000000e+00,1.198819999999999886e-01,2.295400000000000218e-02,2.074519999999999975e-01
1.964839999999999920e-01,1.426849999999999785e-01,2.326079999999999814e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.577899999999999830e-02,8.650399999999999756e-02,8.924499999999999100e-02
0.000000000000000000e+00,6.449000000000003341e-03,6.735399999999999721e-02,8.167699999999999960e-02
2.925099999999999922e-01,0.000000000000000000e+00,2.442670000000000119e-01,2.344070000000000042e-01
0.000000000000000000e+00,1.396270000000000011e-01,1.975020000000000109e-01,1.534389999999999921e-01
0.000000000000000000e+00,5.576699999999999713e-02,3.794999999999999762e-02,3.764300000000000285e-02
7.268600000000000061e-02,2.646700000000000441e-02,6.785100000000000853e-02,0.000000000000000000e+00
8.794899999999999940e-02,4.975000000000000255e-03,1.210880000000000012e-01,0.000000000000000000e+00
