0.000000000000000000e+00,3.022539043299000278e-02,6.987162660800003144e-03,6.348567243819999706e-02
7.319584444179999538e-02,0.000000000000000000e+00,5.231924668008999801e-02,7.276122447609999211e-02
3.771325338779999981e-01,3.179404614775000470e-01,0.000000000000000000e+00,3.575276505365000412e-01
6.450111433940000638e-02,0.000000000000000000e+00,1.220997017979000010e-01,1.159139297113999933e-01
0.000000000000000000e+00,4.440486407513999922e-01,4.419847856601000213e-01,4.964486717570000263e-01
0.000000000000000000e+00,4.665165715360000132e-01,5.229984566349999975e-01,4.608427265330000133e-01
0.000000000000000000e+00,9.957770845473999655e-02,2.742320448300000213e-01,3.367869611889999504e-02
4.725836675179999613e-01,0.000000000000000000e+00,4.641893005489999835e-01,4.840658625649999491e-01
4.884969803959999801e-01,3.280024701500309781e-01,0.000000000000000000e+00,4.923372184940000285e-01
1.775504676029999659e-02,8.550408432949999082e-02,2.819775175528999728e-02,0.000000000000000000e+00
1.387677332865999702e-01,1.679657440663999690e-01,9.245252865583998558e-02,0.000000000000000000e+00
7.594232458069999359e-02,8.237488191870000198e-02,5.268553178137589527e-02,0.000000000000000000e+00
1.086797636699000091e-01,1.220800619716000124e-01,0.000000000000000000e+00,1.589243796589000224e-01
3.685647602630000019e-01,0.000000000000000000e+00,4.789383092160000022e-01,1.993892627931000139e-01
8.346176770030000469e-02,0.000000000000000000e+00,3.583762751858900197e-02,2.151627412540000478e-02
5.196171544520000046e-02,7.591893230000229531e-05,7.878294733169999287e-02,0.000000000000000000e+00
