0.000000000000000000e+00,1.524448126839071105e-01,6.868172153268531366e-02,1.850470637417475639e-01
9.409815061787243917e-02,0.000000000000000000e+00,1.321735649402365209e-01,3.890467826903165616e-02
1.066755811236322626e-01,0.000000000000000000e+00,4.930164005552182399e-02,7.455147798116545932e-02
0.000000000000000000e+00,1.537733306105680264e-01,1.292626581525177232e-01,1.336648914855687875e-01
0.000000000000000000e+00,1.372790413295725265e-01,5.017062483947343915e-02,1.186122265749776084e-01
0.000000000000000000e+00,1.930682779951287675e-01,1.701986958755878909e-01,5.497302514882628638e-02
1.925543977676955065e-01,2.600081377774210445e-01,2.040282837869337729e-01,0.000000000000000000e+00
2.146830044254141590e-02,1.396698517191264088e-01,4.294684066351101004e-01,0.000000000000000000e+00
8.576470098020126664e-02,5.443683740792325254e-02,1.480633275083192424e-01,0.000000000000000000e+00
2.272727228000561150e-01,0.000000000000000000e+00,1.816849254624085530e-01,1.597137241630033622e-01
3.022482474572785183e-02,1.768700118201046168e-01,0.000000000000000000e+00,2.803857449125259360e-01
0.000000000000000000e+00,1.146739155430815671e-01,1.884576488457698484e-01,2.550910372703663054e-03
0.000000000000000000e+00,2.361670936759941442e-01,2.479328419659088678e-01,2.306953705402272070e-01
0.000000000000000000e+00,2.322441710739801546e-01,2.917244475754752764e-01,2.277800598834368584e-01
