3.958062030766986567e-02,1.792064487763057601e-01,0.000000000000000000e+00,1.250458559369540257e-01
1.570991932100348487e-01,1.516905320007178037e-02,8.236709114651137587e-02,0.000000000000000000e+00
3.015476104773517907e-02,4.807965498704679791e-02,0.000000000000000000e+00,1.356292191668690035e-02
0.000000000000000000e+00,1.855727686490918071e-01,1.734181256609879096e-01,2.205744000266843252e-01
8.959813717195092009e-03,1.630983547699145775e-01,0.000000000000000000e+00,1.325801418285871280e-01
0.000000000000000000e+00,1.979268716498710501e-01,1.496347144939228213e-01,1.511696012549993140e-01
0.000000000000000000e+00,7.221435053902830470e-02,1.300829238940262866e-01,7.114746777360729524e-02
0.000000000000000000e+00,1.636876762002383301e-01,1.182564998182988741e-01,1.042010337524848229e-01
0.000000000000000000e+00,9.904175374707815949e-02,1.730387130051900535e-01,8.897965524154546890e-03
1.356818449304060814e-01,0.000000000000000000e+00,1.360889242162905688e-01,1.016959608893950734e-01
0.000000000000000000e+00,1.772837293827102534e-01,1.250115748222104667e-02,1.081807809696242462e-01
2.323713382780251968e-01,1.593255684068409228e-02,3.749323237995458302e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.470642383243834506e-01,1.927995935138069328e-01,1.740092391480675960e-01
0.000000000000000000e+00,1.548935958648023636e-01,1.857307110342279466e-01,3.893444509543934617e-01
