0.000000000000000000e+00,-1.115475533999999991e-01,-4.011332782000000541e-01,2.472024755800000140e+00
0.000000000000000000e+00,2.262107245800000221e+00,7.007227273999999673e-01,1.426635556000000193e-01
6.349753580000000452e-02,8.281195550000000072e-01,1.144964424400000125e+00,0.000000000000000000e+00
2.995291857999999863e+00,4.851585368200000303e+00,3.294037619600000077e+00,0.000000000000000000e+00
8.410098962600001116e+00,9.082738945600000946e+00,0.000000000000000000e+00,8.380971652600001320e+00
5.086431838000000205e+00,6.935493740200000090e+00,2.481807514400000247e+00,0.000000000000000000e+00
5.891470510800000504e+00,6.617905622200000337e+00,0.000000000000000000e+00,5.780164011000000102e+00
0.000000000000000000e+00,9.338858395600000861e+00,6.263697444800000014e+00,7.350889356400000629e+00
4.739857024600000024e+00,3.156255399400000439e+00,0.000000000000000000e+00,5.891591037600000469e+00
9.836714430800000741e+00,0.000000000000000000e+00,3.514963244000000042e+00,7.750174557000001130e+00
7.442690602400000799e+00,7.843502475800000262e+00,0.000000000000000000e+00,1.073769243639999971e+01
1.947733175800000271e+00,-1.351507184000000084e-01,0.000000000000000000e+00,1.572211842600000242e+00
0.000000000000000000e+00,3.511568405800000292e+00,5.134441680000000341e-01,4.241438531000000012e+00
5.211016373599999696e+00,1.942590699000000143e+00,3.817626126600000003e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.447982922000000672e-01,1.673976637400000245e+00,2.529978058800000262e+00
0.000000000000000000e+00,9.918351250000001507e-01,3.392246873800000007e+00,3.118470247599999912e+00
2.168397658800000016e+00,0.000000000000000000e+00,4.413028518600000005e+00,3.511648757000000121e+00
0.000000000000000000e+00,3.046877328400000362e+00,4.281855184600000364e+00,3.057383247800000259e+00
0.000000000000000000e+00,2.081718801800000129e+00,2.450771863399999972e+00,-1.237006724000000168e-01
-7.563257577999999981e-01,1.585751019799999995e+00,1.160652996200000064e+00,0.000000000000000000e+00
-5.162564600000000281e-01,-2.465034201400000402e+00,-3.957899234000000210e-01,0.000000000000000000e+00
